event_id,symbol,trigger_time,timeframe,object_type,structure_class,bias,object_price_center,source_index,confirmed_index,age_bars,zone_low,zone_high,canonical_bar_low,canonical_bar_high,canonical_endpoints_swapped,relation,distance_pct
M:15m:1:-1:5084:5089:3,M,2026-02-25 10:50:00,4h,active_bear_internal_ob,internal,-1,3053.0,650,663,151,3045.0,3061.0,3045.0,3061.0,False,above,7.21830985915493
M:15m:1:-1:5084:5089:3,M,2026-02-25 10:50:00,4h,active_bear_internal_ob,internal,-1,3066.5,628,631,183,3047.0,3086.0,3047.0,3086.0,False,above,7.288732394366197
M:15m:1:-1:5084:5089:3,M,2026-02-25 10:50:00,4h,active_bear_swing_ob,swing,-1,3094.0,624,663,151,3081.0,3107.0,3081.0,3107.0,False,above,8.485915492957746
M:15m:1:-1:5084:5089:3,M,2026-02-25 10:50:00,4h,active_bull_internal_ob,internal,1,2725.0,756,762,52,2713.0,2737.0,2713.0,2737.0,False,below,3.6267605633802815
M:15m:1:-1:5084:5089:3,M,2026-02-25 10:50:00,4h,active_bull_internal_ob,internal,1,2731.5,800,804,10,2727.0,2736.0,2727.0,2736.0,False,below,3.6619718309859155
M:15m:1:-1:5084:5089:3,M,2026-02-25 10:50:00,4h,EQL,equal,0,3006.0,425,431,383,3006.0,3006.0,,,,above,5.845070422535211
M:15m:1:-1:5084:5089:3,M,2026-02-25 10:50:00,4h,EQL,equal,0,2775.0,735,740,74,2775.0,2775.0,,,,below,2.2887323943661975
M:15m:1:-1:5084:5089:4,M,2026-02-25 13:45:00,5m,current_internal_high,internal,0,2843.0,18761,18766,1,2843.0,2843.0,,,,above,0.1761804087385483
M:15m:1:-1:5084:5089:4,M,2026-02-25 13:45:00,5m,current_internal_low,internal,0,2827.0,18750,18755,12,2827.0,2827.0,,,,below,0.3875968992248062
M:15m:1:-1:5084:5089:4,M,2026-02-25 13:45:00,5m,current_swing_high,swing,0,2813.0,18621,18671,96,2813.0,2813.0,,,,below,0.8809020436927414
M:15m:1:-1:5084:5089:4,M,2026-02-25 13:45:00,5m,current_swing_low,swing,0,2780.0,18713,18763,4,2780.0,2780.0,,,,below,2.04369274136716
M:15m:1:-1:5084:5089:4,M,2026-02-25 13:45:00,5m,active_bear_internal_ob,internal,-1,2844.0,15258,15261,3506,2843.0,2845.0,2843.0,2845.0,False,above,0.1761804087385483
M:15m:1:-1:5084:5089:4,M,2026-02-25 13:45:00,5m,active_bear_internal_ob,internal,-1,3044.5,15242,15243,3524,3042.0,3047.0,3042.0,3047.0,False,above,7.188160676532769
M:15m:1:-1:5084:5089:4,M,2026-02-25 13:45:00,5m,active_bull_internal_ob,internal,1,2793.0,18729,18737,30,2791.0,2795.0,2791.0,2795.0,False,below,1.5151515151515151
M:15m:1:-1:5084:5089:4,M,2026-02-25 13:45:00,5m,EQL,equal,0,2839.0,1667,1680,17087,2839.0,2839.0,,,,above,0.035236081747709654
M:15m:1:-1:5084:5089:4,M,2026-02-25 13:45:00,5m,EQH,equal,0,2837.0,3747,3755,15012,2837.0,2837.0,,,,below,0.035236081747709654
M:15m:1:-1:5084:5089:4,M,2026-02-25 13:45:00,15m,current_internal_high,internal,0,2845.0,6247,6252,3,2845.0,2845.0,,,,above,0.24665257223396758
M:15m:1:-1:5084:5089:4,M,2026-02-25 13:45:00,15m,current_internal_low,internal,0,2827.0,6250,6255,0,2827.0,2827.0,,,,below,0.3875968992248062
M:15m:1:-1:5084:5089:4,M,2026-02-25 13:45:00,15m,current_swing_high,swing,0,2760.0,6110,6160,95,2760.0,2760.0,,,,below,2.748414376321353
M:15m:1:-1:5084:5089:4,M,2026-02-25 13:45:00,15m,current_swing_low,swing,0,2727.0,6136,6186,69,2727.0,2727.0,,,,below,3.9112050739957716
M:15m:1:-1:5084:5089:4,M,2026-02-25 13:45:00,15m,active_bear_internal_ob,internal,-1,2843.0,5084,5089,1166,2840.0,2846.0,2840.0,2846.0,False,above,0.07047216349541931
M:15m:1:-1:5084:5089:4,M,2026-02-25 13:45:00,15m,active_bear_internal_ob,internal,-1,3046.5,5058,5061,1194,3041.0,3052.0,3041.0,3052.0,False,above,7.152924594785059
M:15m:1:-1:5084:5089:4,M,2026-02-25 13:45:00,15m,active_bull_internal_ob,internal,1,2783.5,6237,6246,9,2780.0,2787.0,2780.0,2787.0,False,below,1.7970401691331923
M:15m:1:-1:5084:5089:4,M,2026-02-25 13:45:00,15m,active_bull_internal_ob,internal,1,2780.0,6187,6193,62,2775.0,2785.0,2775.0,2785.0,False,below,1.8675123326286118
M:15m:1:-1:5084:5089:4,M,2026-02-25 13:45:00,15m,EQH,equal,0,2840.0,1253,1261,4994,2840.0,2840.0,,,,above,0.07047216349541931
M:15m:1:-1:5084:5089:4,M,2026-02-25 13:45:00,15m,EQL,equal,0,2822.0,5111,5124,1131,2822.0,2822.0,,,,below,0.5637773079633545
M:15m:1:-1:5084:5089:4,M,2026-02-25 13:45:00,1h,current_internal_high,internal,0,2813.0,1891,1896,10,2813.0,2813.0,,,,below,0.8809020436927414
M:15m:1:-1:5084:5089:4,M,2026-02-25 13:45:00,1h,current_internal_low,internal,0,2780.0,1901,1906,0,2780.0,2780.0,,,,below,2.04369274136716
M:15m:1:-1:5084:5089:4,M,2026-02-25 13:45:00,1h,current_swing_high,swing,0,2809.0,1814,1864,42,2809.0,2809.0,,,,below,1.02184637068358
M:15m:1:-1:5084:5089:4,M,2026-02-25 13:45:00,1h,current_swing_low,swing,0,2715.0,1848,1898,8,2715.0,2715.0,,,,below,4.334038054968287
M:15m:1:-1:5084:5089:4,M,2026-02-25 13:45:00,1h,active_bear_internal_ob,internal,-1,3044.0,1542,1549,357,3036.0,3052.0,3036.0,3052.0,False,above,6.976744186046512
M:15m:1:-1:5084:5089:4,M,2026-02-25 13:45:00,1h,active_bear_swing_ob,swing,-1,3056.5,1520,1549,357,3052.0,3061.0,3052.0,3061.0,False,above,7.540521494009866
M:15m:1:-1:5084:5089:4,M,2026-02-25 13:45:00,1h,active_bear_internal_ob,internal,-1,3058.5,1466,1474,432,3053.0,3064.0,3053.0,3064.0,False,above,7.575757575757576
M:15m:1:-1:5084:5089:4,M,2026-02-25 13:45:00,1h,active_bull_internal_ob,internal,1,2787.5,1901,1904,2,2780.0,2795.0,2780.0,2795.0,False,below,1.5151515151515151
M:15m:1:-1:5084:5089:4,M,2026-02-25 13:45:00,1h,EQH,equal,0,2917.0,582,589,1317,2917.0,2917.0,,,,above,2.7836504580690624
M:15m:1:-1:5084:5089:4,M,2026-02-25 13:45:00,1h,EQL,equal,0,2775.0,1717,1725,181,2775.0,2775.0,,,,below,2.2198731501057085
M:15m:1:-1:5084:5089:4,M,2026-02-25 13:45:00,4h,current_internal_high,internal,0,2813.0,809,814,1,2813.0,2813.0,,,,below,0.8809020436927414
M:15m:1:-1:5084:5089:4,M,2026-02-25 13:45:00,4h,current_internal_low,internal,0,2727.0,800,805,10,2727.0,2727.0,,,,below,3.9112050739957716
M:15m:1:-1:5084:5089:4,M,2026-02-25 13:45:00,4h,current_swing_high,swing,0,3107.0,624,674,141,3107.0,3107.0,,,,above,9.478505990133897
M:15m:1:-1:5084:5089:4,M,2026-02-25 13:45:00,4h,current_swing_low,swing,0,2710.0,752,802,13,2710.0,2710.0,,,,below,4.510218463706836
M:15m:1:-1:5084:5089:4,M,2026-02-25 13:45:00,4h,active_bear_internal_ob,internal,-1,3053.0,650,663,152,3045.0,3061.0,3045.0,3061.0,False,above,7.293868921775898
M:15m:1:-1:5084:5089:4,M,2026-02-25 13:45:00,4h,active_bear_internal_ob,internal,-1,3066.5,628,631,184,3047.0,3086.0,3047.0,3086.0,False,above,7.3643410852713185
M:15m:1:-1:5084:5089:4,M,2026-02-25 13:45:00,4h,active_bear_swing_ob,swing,-1,3094.0,624,663,152,3081.0,3107.0,3081.0,3107.0,False,above,8.562367864693446
M:15m:1:-1:5084:5089:4,M,2026-02-25 13:45:00,4h,active_bull_internal_ob,internal,1,2788.5,813,815,0,2780.0,2797.0,2780.0,2797.0,False,below,1.4446793516560958
M:15m:1:-1:5084:5089:4,M,2026-02-25 13:45:00,4h,active_bull_internal_ob,internal,1,2725.0,756,762,53,2713.0,2737.0,2713.0,2737.0,False,below,3.558844256518675
M:15m:1:-1:5084:5089:4,M,2026-02-25 13:45:00,4h,EQL,equal,0,3006.0,425,431,384,3006.0,3006.0,,,,above,5.9196617336152215
M:15m:1:-1:5084:5089:4,M,2026-02-25 13:45:00,4h,EQL,equal,0,2775.0,735,740,75,2775.0,2775.0,,,,below,2.2198731501057085
M:15m:1:-1:5084:5089:5,M,2026-02-26 09:05:00,5m,current_internal_high,internal,0,2829.0,18796,18801,6,2829.0,2829.0,,,,below,0.21164021164021166
M:15m:1:-1:5084:5089:5,M,2026-02-26 09:05:00,5m,current_internal_low,internal,0,2825.0,18788,18793,14,2825.0,2825.0,,,,below,0.3527336860670194
M:15m:1:-1:5084:5089:5,M,2026-02-26 09:05:00,5m,current_swing_high,swing,0,2845.0,18741,18791,16,2845.0,2845.0,,,,above,0.3527336860670194
M:15m:1:-1:5084:5089:5,M,2026-02-26 09:05:00,5m,current_swing_low,swing,0,2780.0,18713,18763,44,2780.0,2780.0,,,,below,1.9400352733686066
M:15m:1:-1:5084:5089:5,M,2026-02-26 09:05:00,5m,active_bear_internal_ob,internal,-1,2844.0,15258,15261,3546,2843.0,2845.0,2843.0,2845.0,False,above,0.28218694885361556
M:15m:1:-1:5084:5089:5,M,2026-02-26 09:05:00,5m,active_bear_internal_ob,internal,-1,3044.5,15242,15243,3564,3042.0,3047.0,3042.0,3047.0,False,above,7.301587301587302
M:15m:1:-1:5084:5089:5,M,2026-02-26 09:05:00,5m,active_bull_internal_ob,internal,1,2819.5,18804,18807,0,2818.0,2821.0,2818.0,2821.0,False,below,0.49382716049382713
M:15m:1:-1:5084:5089:5,M,2026-02-26 09:05:00,5m,EQH,equal,0,2837.0,3747,3755,15052,2837.0,2837.0,,,,above,0.07054673721340389
M:15m:1:-1:5084:5089:5,M,2026-02-26 09:05:00,5m,EQL,equal,0,2832.0,4053,4062,14745,2832.0,2832.0,,,,below,0.10582010582010583
M:15m:1:-1:5084:5089:5,M,2026-02-26 09:05:00,15m,current_internal_high,internal,0,2843.0,6253,6258,10,2843.0,2843.0,,,,above,0.28218694885361556
M:15m:1:-1:5084:5089:5,M,2026-02-26 09:05:00,15m,current_internal_low,internal,0,2827.0,6250,6255,13,2827.0,2827.0,,,,below,0.28218694885361556
M:15m:1:-1:5084:5089:5,M,2026-02-26 09:05:00,15m,current_swing_high,swing,0,2760.0,6110,6160,108,2760.0,2760.0,,,,below,2.6455026455026456
M:15m:1:-1:5084:5089:5,M,2026-02-26 09:05:00,15m,current_swing_low,swing,0,2727.0,6136,6186,82,2727.0,2727.0,,,,below,3.8095238095238098
M:15m:1:-1:5084:5089:5,M,2026-02-26 09:05:00,15m,active_bear_internal_ob,internal,-1,2840.0,6252,6267,1,2837.0,2843.0,2837.0,2843.0,False,above,0.07054673721340389
M:15m:1:-1:5084:5089:5,M,2026-02-26 09:05:00,15m,active_bear_internal_ob,internal,-1,2843.0,5084,5089,1179,2840.0,2846.0,2840.0,2846.0,False,above,0.1763668430335097
M:15m:1:-1:5084:5089:5,M,2026-02-26 09:05:00,15m,active_bull_internal_ob,internal,1,2783.5,6237,6246,22,2780.0,2787.0,2780.0,2787.0,False,below,1.6931216931216932
M:15m:1:-1:5084:5089:5,M,2026-02-26 09:05:00,15m,active_bull_internal_ob,internal,1,2780.0,6187,6193,75,2775.0,2785.0,2775.0,2785.0,False,below,1.763668430335097
M:15m:1:-1:5084:5089:5,M,2026-02-26 09:05:00,15m,EQH,equal,0,2840.0,1253,1261,5007,2840.0,2840.0,,,,above,0.1763668430335097
M:15m:1:-1:5084:5089:5,M,2026-02-26 09:05:00,15m,EQL,equal,0,2822.0,5111,5124,1144,2822.0,2822.0,,,,below,0.45855379188712525
M:15m:1:-1:5084:5089:5,M,2026-02-26 09:05:00,1h,current_internal_high,internal,0,2845.0,1904,1909,1,2845.0,2845.0,,,,above,0.3527336860670194
M:15m:1:-1:5084:5089:5,M,2026-02-26 09:05:00,1h,current_internal_low,internal,0,2780.0,1901,1906,4,2780.0,2780.0,,,,below,1.9400352733686066
M:15m:1:-1:5084:5089:5,M,2026-02-26 09:05:00,1h,current_swing_high,swing,0,2809.0,1814,1864,46,2809.0,2809.0,,,,below,0.9171075837742505
M:15m:1:-1:5084:5089:5,M,2026-02-26 09:05:00,1h,current_swing_low,swing,0,2715.0,1848,1898,12,2715.0,2715.0,,,,below,4.232804232804233
M:15m:1:-1:5084:5089:5,M,2026-02-26 09:05:00,1h,active_bear_internal_ob,internal,-1,3044.0,1542,1549,361,3036.0,3052.0,3036.0,3052.0,False,above,7.089947089947089
M:15m:1:-1:5084:5089:5,M,2026-02-26 09:05:00,1h,active_bear_swing_ob,swing,-1,3056.5,1520,1549,361,3052.0,3061.0,3052.0,3061.0,False,above,7.654320987654321
M:15m:1:-1:5084:5089:5,M,2026-02-26 09:05:00,1h,active_bull_internal_ob,internal,1,2787.5,1901,1904,6,2780.0,2795.0,2780.0,2795.0,False,below,1.4109347442680775
M:15m:1:-1:5084:5089:5,M,2026-02-26 09:05:00,1h,EQH,equal,0,2917.0,582,589,1321,2917.0,2917.0,,,,above,2.892416225749559
M:15m:1:-1:5084:5089:5,M,2026-02-26 09:05:00,1h,EQL,equal,0,2775.0,1717,1725,185,2775.0,2775.0,,,,below,2.1164021164021163
M:15m:1:-1:5084:5089:5,M,2026-02-26 09:05:00,4h,current_internal_high,internal,0,2813.0,809,814,3,2813.0,2813.0,,,,below,0.7760141093474426
M:15m:1:-1:5084:5089:5,M,2026-02-26 09:05:00,4h,current_internal_low,internal,0,2727.0,800,805,12,2727.0,2727.0,,,,below,3.8095238095238098
M:15m:1:-1:5084:5089:5,M,2026-02-26 09:05:00,4h,current_swing_high,swing,0,3107.0,624,674,143,3107.0,3107.0,,,,above,9.594356261022927
M:15m:1:-1:5084:5089:5,M,2026-02-26 09:05:00,4h,current_swing_low,swing,0,2710.0,752,802,15,2710.0,2710.0,,,,below,4.409171075837742
M:15m:1:-1:5084:5089:5,M,2026-02-26 09:05:00,4h,active_bear_internal_ob,internal,-1,3053.0,650,663,154,3045.0,3061.0,3045.0,3061.0,False,above,7.4074074074074066
M:15m:1:-1:5084:5089:5,M,2026-02-26 09:05:00,4h,active_bear_internal_ob,internal,-1,3066.5,628,631,186,3047.0,3086.0,3047.0,3086.0,False,above,7.477954144620812
M:15m:1:-1:5084:5089:5,M,2026-02-26 09:05:00,4h,active_bear_swing_ob,swing,-1,3094.0,624,663,154,3081.0,3107.0,3081.0,3107.0,False,above,8.677248677248677
M:15m:1:-1:5084:5089:5,M,2026-02-26 09:05:00,4h,active_bull_internal_ob,internal,1,2788.5,813,815,2,2780.0,2797.0,2780.0,2797.0,False,below,1.3403880070546736
M:15m:1:-1:5084:5089:5,M,2026-02-26 09:05:00,4h,active_bull_internal_ob,internal,1,2725.0,756,762,55,2713.0,2737.0,2713.0,2737.0,False,below,3.45679012345679
M:15m:1:-1:5084:5089:5,M,2026-02-26 09:05:00,4h,EQL,equal,0,3006.0,425,431,386,3006.0,3006.0,,,,above,6.031746031746032
M:15m:1:-1:5084:5089:5,M,2026-02-26 09:05:00,4h,EQL,equal,0,2775.0,735,740,77,2775.0,2775.0,,,,below,2.1164021164021163
M:15m:1:-1:5084:5089:6,M,2026-02-26 09:45:00,5m,current_internal_high,internal,0,2840.0,18807,18812,3,2840.0,2840.0,,,,below,0.03519887363604365
M:15m:1:-1:5084:5089:6,M,2026-02-26 09:45:00,5m,current_internal_low,internal,0,2834.0,18810,18815,0,2834.0,2834.0,,,,below,0.24639211545230555
M:15m:1:-1:5084:5089:6,M,2026-02-26 09:45:00,5m,current_swing_high,swing,0,2845.0,18741,18791,24,2845.0,2845.0,,,,above,0.1407954945441746
M:15m:1:-1:5084:5089:6,M,2026-02-26 09:45:00,5m,current_swing_low,swing,0,2780.0,18713,18763,52,2780.0,2780.0,,,,below,2.1471312917986625
M:15m:1:-1:5084:5089:6,M,2026-02-26 09:45:00,5m,active_bear_internal_ob,internal,-1,2844.0,15258,15261,3554,2843.0,2845.0,2843.0,2845.0,False,above,0.0703977472720873
M:15m:1:-1:5084:5089:6,M,2026-02-26 09:45:00,5m,active_bear_internal_ob,internal,-1,3044.5,15242,15243,3572,3042.0,3047.0,3042.0,3047.0,False,above,7.074973600844774
M:15m:1:-1:5084:5089:6,M,2026-02-26 09:45:00,5m,active_bull_internal_ob,internal,1,2836.5,18807,18815,0,2833.0,2840.0,2833.0,2840.0,False,below,0.03519887363604365
M:15m:1:-1:5084:5089:6,M,2026-02-26 09:45:00,5m,EQL,equal,0,2848.0,3524,3555,15260,2848.0,2848.0,,,,above,0.24639211545230555
M:15m:1:-1:5084:5089:6,M,2026-02-26 09:45:00,5m,EQH,equal,0,2840.0,3760,3778,15037,2840.0,2840.0,,,,below,0.03519887363604365
M:15m:1:-1:5084:5089:6,M,2026-02-26 09:45:00,15m,current_internal_high,internal,0,2843.0,6253,6258,13,2843.0,2843.0,,,,above,0.0703977472720873
M:15m:1:-1:5084:5089:6,M,2026-02-26 09:45:00,15m,current_internal_low,internal,0,2827.0,6250,6255,16,2827.0,2827.0,,,,below,0.4927842309046111
M:15m:1:-1:5084:5089:6,M,2026-02-26 09:45:00,15m,current_swing_high,swing,0,2760.0,6110,6160,111,2760.0,2760.0,,,,below,2.851108764519535
M:15m:1:-1:5084:5089:6,M,2026-02-26 09:45:00,15m,current_swing_low,swing,0,2727.0,6136,6186,85,2727.0,2727.0,,,,below,4.0126715945089755
M:15m:1:-1:5084:5089:6,M,2026-02-26 09:45:00,15m,active_bear_internal_ob,internal,-1,2840.0,6252,6267,4,2837.0,2843.0,2837.0,2843.0,False,overlap,0.0
M:15m:1:-1:5084:5089:6,M,2026-02-26 09:45:00,15m,active_bear_internal_ob,internal,-1,2843.0,5084,5089,1182,2840.0,2846.0,2840.0,2846.0,False,overlap,0.0
M:15m:1:-1:5084:5089:6,M,2026-02-26 09:45:00,15m,active_bear_internal_ob,internal,-1,3046.5,5058,5061,1210,3041.0,3052.0,3041.0,3052.0,False,above,7.039774727208729
M:15m:1:-1:5084:5089:6,M,2026-02-26 09:45:00,15m,active_bear_internal_ob,internal,-1,3044.5,5080,5081,1190,3042.0,3047.0,3042.0,3047.0,False,above,7.074973600844774
M:15m:1:-1:5084:5089:6,M,2026-02-26 09:45:00,15m,active_bull_internal_ob,internal,1,2783.5,6237,6246,25,2780.0,2787.0,2780.0,2787.0,False,below,1.9007391763463568
M:15m:1:-1:5084:5089:6,M,2026-02-26 09:45:00,15m,active_bull_internal_ob,internal,1,2780.0,6187,6193,78,2775.0,2785.0,2775.0,2785.0,False,below,1.9711369236184444
M:15m:1:-1:5084:5089:6,M,2026-02-26 09:45:00,15m,EQH,equal,0,2853.0,548,556,5715,2853.0,2853.0,,,,above,0.42238648363252373
M:15m:1:-1:5084:5089:6,M,2026-02-26 09:45:00,15m,EQH,equal,0,2840.0,1253,1261,5010,2840.0,2840.0,,,,below,0.03519887363604365
M:15m:1:-1:5084:5089:6,M,2026-02-26 09:45:00,1h,current_internal_high,internal,0,2845.0,1904,1909,1,2845.0,2845.0,,,,above,0.1407954945441746
M:15m:1:-1:5084:5089:6,M,2026-02-26 09:45:00,1h,current_internal_low,internal,0,2780.0,1901,1906,4,2780.0,2780.0,,,,below,2.1471312917986625
M:15m:1:-1:5084:5089:6,M,2026-02-26 09:45:00,1h,current_swing_high,swing,0,2809.0,1814,1864,46,2809.0,2809.0,,,,below,1.1263639563533967
M:15m:1:-1:5084:5089:6,M,2026-02-26 09:45:00,1h,current_swing_low,swing,0,2715.0,1848,1898,12,2715.0,2715.0,,,,below,4.435058078141499
M:15m:1:-1:5084:5089:6,M,2026-02-26 09:45:00,1h,active_bear_internal_ob,internal,-1,3044.0,1542,1549,361,3036.0,3052.0,3036.0,3052.0,False,above,6.863780359028511
M:15m:1:-1:5084:5089:6,M,2026-02-26 09:45:00,1h,active_bear_swing_ob,swing,-1,3056.5,1520,1549,361,3052.0,3061.0,3052.0,3061.0,False,above,7.426962337205209
M:15m:1:-1:5084:5089:6,M,2026-02-26 09:45:00,1h,active_bull_internal_ob,internal,1,2787.5,1901,1904,6,2780.0,2795.0,2780.0,2795.0,False,below,1.6191481872580078
M:15m:1:-1:5084:5089:6,M,2026-02-26 09:45:00,1h,EQH,equal,0,2917.0,582,589,1321,2917.0,2917.0,,,,above,2.675114396339317
M:15m:1:-1:5084:5089:6,M,2026-02-26 09:45:00,1h,EQL,equal,0,2775.0,1717,1725,185,2775.0,2775.0,,,,below,2.3231256599788805
M:15m:1:-1:5084:5089:6,M,2026-02-26 09:45:00,4h,current_internal_high,internal,0,2813.0,809,814,3,2813.0,2813.0,,,,below,0.9855684618092222
M:15m:1:-1:5084:5089:6,M,2026-02-26 09:45:00,4h,current_internal_low,internal,0,2727.0,800,805,12,2727.0,2727.0,,,,below,4.0126715945089755
M:15m:1:-1:5084:5089:6,M,2026-02-26 09:45:00,4h,current_swing_high,swing,0,3107.0,624,674,143,3107.0,3107.0,,,,above,9.36290038718761
M:15m:1:-1:5084:5089:6,M,2026-02-26 09:45:00,4h,current_swing_low,swing,0,2710.0,752,802,15,2710.0,2710.0,,,,below,4.611052446321718
M:15m:1:-1:5084:5089:6,M,2026-02-26 09:45:00,4h,active_bear_internal_ob,internal,-1,3053.0,650,663,154,3045.0,3061.0,3045.0,3061.0,False,above,7.1805702217529035
M:15m:1:-1:5084:5089:6,M,2026-02-26 09:45:00,4h,active_bear_internal_ob,internal,-1,3066.5,628,631,186,3047.0,3086.0,3047.0,3086.0,False,above,7.250967969024991
M:15m:1:-1:5084:5089:6,M,2026-02-26 09:45:00,4h,active_bear_swing_ob,swing,-1,3094.0,624,663,154,3081.0,3107.0,3081.0,3107.0,False,above,8.447729672650475
M:15m:1:-1:5084:5089:6,M,2026-02-26 09:45:00,4h,active_bull_internal_ob,internal,1,2788.5,813,815,2,2780.0,2797.0,2780.0,2797.0,False,below,1.5487504399859204
M:15m:1:-1:5084:5089:6,M,2026-02-26 09:45:00,4h,active_bull_internal_ob,internal,1,2725.0,756,762,55,2713.0,2737.0,2713.0,2737.0,False,below,3.6606828581485393
M:15m:1:-1:5084:5089:6,M,2026-02-26 09:45:00,4h,EQL,equal,0,3006.0,425,431,386,3006.0,3006.0,,,,above,5.807814149947202
M:15m:1:-1:5084:5089:6,M,2026-02-26 09:45:00,4h,EQL,equal,0,2775.0,735,740,77,2775.0,2775.0,,,,below,2.3231256599788805
M:15m:1:-1:5084:5089:7,M,2026-02-26 10:00:00,5m,current_internal_high,internal,0,2840.0,18807,18812,6,2840.0,2840.0,,,,overlap,0.0
M:15m:1:-1:5084:5089:7,M,2026-02-26 10:00:00,5m,current_internal_low,internal,0,2834.0,18810,18815,3,2834.0,2834.0,,,,below,0.21126760563380279
M:15m:1:-1:5084:5089:7,M,2026-02-26 10:00:00,5m,current_swing_high,swing,0,2845.0,18741,18791,27,2845.0,2845.0,,,,above,0.17605633802816903
M:15m:1:-1:5084:5089:7,M,2026-02-26 10:00:00,5m,current_swing_low,swing,0,2780.0,18713,18763,55,2780.0,2780.0,,,,below,2.112676056338028
M:15m:1:-1:5084:5089:7,M,2026-02-26 10:00:00,5m,active_bull_internal_ob,internal,1,2836.5,18807,18815,3,2833.0,2840.0,2833.0,2840.0,False,overlap,0.0
M:15m:1:-1:5084:5089:7,M,2026-02-26 10:00:00,5m,EQH,equal,0,2840.0,3760,3778,15040,2840.0,2840.0,,,,overlap,0.0
M:15m:1:-1:5084:5089:7,M,2026-02-26 10:00:00,5m,active_bear_internal_ob,internal,-1,2844.0,15258,15261,3557,2843.0,2845.0,2843.0,2845.0,False,above,0.10563380281690139
M:15m:1:-1:5084:5089:7,M,2026-02-26 10:00:00,5m,active_bear_internal_ob,internal,-1,3044.5,15242,15243,3575,3042.0,3047.0,3042.0,3047.0,False,above,7.112676056338028
M:15m:1:-1:5084:5089:7,M,2026-02-26 10:00:00,5m,active_bull_internal_ob,internal,1,2819.5,18804,18807,11,2818.0,2821.0,2818.0,2821.0,False,below,0.6690140845070423
M:15m:1:-1:5084:5089:7,M,2026-02-26 10:00:00,5m,active_bull_internal_ob,internal,1,2793.0,18729,18737,81,2791.0,2795.0,2791.0,2795.0,False,below,1.584507042253521
M:15m:1:-1:5084:5089:7,M,2026-02-26 10:00:00,5m,EQL,equal,0,2848.0,3524,3555,15263,2848.0,2848.0,,,,above,0.28169014084507044
M:15m:1:-1:5084:5089:7,M,2026-02-26 10:00:00,5m,EQL,equal,0,2839.0,1667,1680,17138,2839.0,2839.0,,,,below,0.035211267605633804
M:15m:1:-1:5084:5089:7,M,2026-02-26 10:00:00,15m,current_internal_high,internal,0,2843.0,6253,6258,14,2843.0,2843.0,,,,above,0.10563380281690139
M:15m:1:-1:5084:5089:7,M,2026-02-26 10:00:00,15m,current_internal_low,internal,0,2827.0,6250,6255,17,2827.0,2827.0,,,,below,0.45774647887323944
M:15m:1:-1:5084:5089:7,M,2026-02-26 10:00:00,15m,current_swing_high,swing,0,2760.0,6110,6160,112,2760.0,2760.0,,,,below,2.8169014084507045
M:15m:1:-1:5084:5089:7,M,2026-02-26 10:00:00,15m,current_swing_low,swing,0,2727.0,6136,6186,86,2727.0,2727.0,,,,below,3.97887323943662
M:15m:1:-1:5084:5089:7,M,2026-02-26 10:00:00,15m,active_bear_internal_ob,internal,-1,2840.0,6252,6267,5,2837.0,2843.0,2837.0,2843.0,False,overlap,0.0
